ID,output_mean,w1_mean,w2_mean,w3_mean,w4_mean,w5_mean,w6_mean,w7_mean,w8_mean
1865,-0.004135729279369116,-0.0003060790477320552,-0.0021235549356788397,0.00038417073665186763,-0.00019980761862825602,0.0007908777333796024,-0.0005032334593124688,0.0013751081423833966,0.0013572245370596647
1866,-0.004134793300181627,-0.00030463060829788446,-0.0021227053366601467,0.00038415027665905654,-0.00019965718092862517,0.0007909524138085544,-0.0005032985936850309,0.0013753824168816209,0.0013565061381086707
1867,-0.004134010523557663,-0.00030535421683453023,-0.0021221176721155643,0.0003839708515442908,-0.00019966244872193784,0.0007910304702818394,-0.00050339539302513,0.00137557671405375,0.0013557724887505174
1868,-0.00413293344900012,-0.00031062072957865894,-0.0021219465415924788,0.00038370705442503095,-0.00019947596592828631,0.0007910834974609315,-0.0005034458008594811,0.0013757423730567098,0.0013545668916776776
1869,-0.0041329385712742805,-0.0003165623056702316,-0.0021216028835624456,0.00038355018477886915,-0.00019911052368115634,0.0007911692373454571,-0.0005035310750827193,0.0013758811401203275,0.0013549341820180416
1870,-0.004132393281906843,-0.0003207501140423119,-0.0021215712185949087,0.0003834199160337448,-0.0001986979623325169,0.0007911869906820357,-0.0005035671638324857,0.0013760762521997094,0.001355825806967914
1871,-0.004132326226681471,-0.00032251898664981127,-0.0021217530593276024,0.00038319703890010715,-0.00019836965657304972,0.0007911605061963201,-0.0005035095382481813,0.0013762677554041147,0.0013561802916228771
1872,-0.004132137633860111,-0.00032311613904312253,-0.002121889730915427,0.00038293650140985847,-0.00019808828074019402,0.0007911504944786429,-0.0005034225177951157,0.0013763299211859703,0.0013557252241298556
1873,-0.0041319881565868855,-0.00032499642111361027,-0.0021218631882220507,0.0003829828347079456,-0.00019760997383855283,0.0007911230786703527,-0.0005032162880524993,0.0013762257294729352,0.0013556939084082842
1874,-0.004133331589400768,-0.0003314669302199036,-0.0021217959001660347,0.00038258027052506804,-0.0001973065809579566,0.0007911770953796804,-0.0005029652384109795,0.0013761461013928056,0.0013550404692068696
1875,-0.004135233350098133,-0.0003403584996704012,-0.00212178030051291,0.00038204470183700323,-0.0001968789001693949,0.0007912543369457126,-0.0005027073784731328,0.0013761356240138412,0.0013540276559069753
1876,-0.004137005656957626,-0.00034879802842624485,-0.0021216953173279762,0.0003818327095359564,-0.000196693858015351,0.0007913822773844004,-0.0005025439895689487,0.0013759281719103456,0.0013529896968975663
1877,-0.004138197284191847,-0.0003516149299684912,-0.0021215833257883787,0.000381546764401719,-0.00019657898519653827,0.0007914845482446253,-0.0005024007987231016,0.001375680323690176,0.0013515574391931295
1878,-0.004139140713959932,-0.00035356785519979894,-0.0021212887950241566,0.00038117662188597023,-0.0001964669645531103,0.0007915841415524483,-0.0005022474797442555,0.0013755109393969178,0.0013502968940883875
1879,-0.0041396114975214005,-0.00035040732473134995,-0.0021210424602031708,0.00038161236443556845,-0.00019622455874923617,0.0007915867608971894,-0.0005020241369493306,0.0013755362015217543,0.001348310150206089
1880,-0.004140494391322136,-0.0003479213919490576,-0.0021204627119004726,0.0003822809085249901,-0.00019569936557672918,0.0007914497400633991,-0.000501970003824681,0.0013754937099292874,0.0013464483199641109
1881,-0.004141437355428934,-0.0003459206782281399,-0.0021198533941060305,0.0003829602792393416,-0.00019528107077348977,0.0007913370500318706,-0.0005020325188525021,0.0013754506362602115,0.0013444243231788278
1882,-0.004142337944358587,-0.0003425751347094774,-0.002118876203894615,0.0003837629337795079,-0.00019473204156383872,0.0007910940912552178,-0.0005021077813580632,0.0013754985993728042,0.0013425190700218081
1883,-0.004142885096371174,-0.00034023637999780476,-0.0021179914474487305,0.00038424308877438307,-0.00019442025222815573,0.0007909106207080185,-0.0005021346732974052,0.001375685096718371,0.0013411492109298706
1884,-0.004143513273447752,-0.0003388542972970754,-0.0021169930696487427,0.0003844924212899059,-0.00019428020459599793,0.0007907496765255928,-0.0005020841490477324,0.001375851803459227,0.001339827082119882
1885,-0.004143876954913139,-0.00033465478918515146,-0.0021169984247535467,0.0003842021105811,-0.00019416659779381007,0.0007906912942416966,-0.000502031936775893,0.0013758514542132616,0.0013390342937782407
1886,-0.004143885802477598,-0.000331516086589545,-0.0021172137930989265,0.00038405644590966403,-0.00019421357137616724,0.0007908156840130687,-0.0005018722731620073,0.0013758566929027438,0.0013383574550971389
1887,-0.004143611062318087,-0.00033167965011671185,-0.0021176605951040983,0.00038384852814488113,-0.00019421009346842766,0.0007909768610261381,-0.0005017113289795816,0.0013760055880993605,0.001338076195679605
1888,-0.004142533056437969,-0.0003295524511486292,-0.0021182307973504066,0.00038379637408070266,-0.0001943274401128292,0.0007910420536063612,-0.0005015638307668269,0.001376204309053719,0.001337544759735465
1889,-0.004142200108617544,-0.00032883198582567275,-0.0021188724786043167,0.00038380487239919603,-0.00019442898337729275,0.0007912308792583644,-0.000501429196447134,0.0013763277092948556,0.0013369238004088402
1890,-0.004142298828810453,-0.00032780447509139776,-0.002119246171787381,0.00038386465166695416,-0.0001945850090123713,0.0007914942689239979,-0.0005013566114939749,0.0013763789320364594,0.0013364506885409355
1891,-0.00414244132116437,-0.0003269059816375375,-0.0021196547895669937,0.0003843582235276699,-0.00019470418919809163,0.000791720871347934,-0.0005013521295040846,0.0013763306196779013,0.0013363552279770374
1892,-0.00414239801466465,-0.00032591723720543087,-0.002119928365573287,0.0003846688487101346,-0.00019487171084620059,0.0007918542833067477,-0.000501378090120852,0.00137637322768569,0.0013363939942792058
1893,-0.004142386373132467,-0.00032532811746932566,-0.0021200538612902164,0.0003851535147987306,-0.00019471482664812356,0.0007919773925095797,-0.0005013076006434858,0.0013764528557658195,0.001338346628472209
1894,-0.004142157267779112,-0.00032355290022678673,-0.0021203632932156324,0.0003854958340525627,-0.00019469203834887594,0.0007919390336610377,-0.0005012847250327468,0.0013764331815764308,0.0013406829675659537
1895,-0.004141789861023426,-0.0003226764383725822,-0.0021205542143434286,0.00038590835174545646,-0.00019475775479804724,0.0007920361240394413,-0.0005012222682125866,0.0013762955786660314,0.0013425773940980434
1896,-0.004140761215239763,-0.00032236185506917536,-0.0021210797131061554,0.00038646976463496685,-0.00019484828226268291,0.0007920707575976849,-0.0005011288449168205,0.0013761561131104827,0.0013448018580675125
1897,-0.004140773788094521,-0.00032192200887948275,-0.002121445257216692,0.0003869606589432806,-0.0001950604928424582,0.0007921173237264156,-0.0005010580061934888,0.001375997788272798,0.0013469656696543097
1898,-0.004141475539654493,-0.0003195648605469614,-0.002121850848197937,0.00038736872375011444,-0.00019520723435562104,0.0007922176737338305,-0.0005008724401704967,0.001376010593958199,0.0013489109696820378
1899,-0.004142499063163996,-0.0003190321149304509,-0.002122715348377824,0.00038775766734033823,-0.00019559281645342708,0.000792322913184762,-0.0005007809959352016,0.0013760427245870233,0.0013515814207494259
1900,-0.004143704194575548,-0.0003183386870659888,-0.0021239689085632563,0.0003878842981066555,-0.00019623794651124626,0.0007924756500869989,-0.0005006498540751636,0.0013759791618213058,0.0013542014639824629
1901,-0.004144215025007725,-0.00032055657356977463,-0.0021250974386930466,0.00038780554314143956,-0.0001966071577044204,0.0007926238467916846,-0.0005005522980354726,0.0013760178117081523,0.0013561616651713848
1902,-0.004144090227782726,-0.00032416917383670807,-0.0021260185167193413,0.0003874753601849079,-0.0001969832374015823,0.0007928440463729203,-0.0005004322156310081,0.001376057625748217,0.0013576815836131573
1903,-0.0041448683477938175,-0.00032538347295485437,-0.002126664388924837,0.0003870274231303483,-0.00019751049694605172,0.0007930544670671225,-0.000500355614349246,0.0013761002337560058,0.0013592083705589175
1904,-0.0041459896601736546,-0.0003271822351962328,-0.002127184299752116,0.0003864849277306348,-0.00019791889644693583,0.0007932528387755156,-0.0005003229016438127,0.0013762025628238916,0.001360435737296939
1905,-0.00414692098274827,-0.00032622902654111385,-0.0021273866295814514,0.0003859565476886928,-0.00019825705385301262,0.0007935212925076485,-0.0005003538681194186,0.0013763472670689225,0.0013610110618174076
1906,-0.004148709587752819,-0.00032548682065680623,-0.0021272129379212856,0.0003855159739032388,-0.0001986086426768452,0.0007936779875308275,-0.0005003376281820238,0.001376431668177247,0.0013604330597445369
1907,-0.004152471665292978,-0.0003279317752458155,-0.002127004787325859,0.00038528538425453007,-0.00019895320292562246,0.0007938736234791577,-0.0005004362901672721,0.0013764797477051616,0.0013594197807833552
1908,-0.004155607894062996,-0.0003283499972894788,-0.0021268343552947044,0.0003851531073451042,-0.0001991900644497946,0.0007940061041153967,-0.0005005282582715154,0.0013764620525762439,0.0013582160463556647
1909,-0.004158476833254099,-0.0003270073502790183,-0.0021268855780363083,0.0003848909982480109,-0.00019950354180764407,0.000794082647189498,-0.0005005996790714562,0.0013764064060524106,0.0013569550355896354
1910,-0.004160345997661352,-0.00031998445047065616,-0.00212671235203743,0.0003846191393677145,-0.0001997836952796206,0.000794169376604259,-0.0005007745348848403,0.0013763491297140718,0.0013555512996390462
1911,-0.004162780474871397,-0.00031009892700240016,-0.0021267058327794075,0.00038440406206063926,-0.00019986368715763092,0.0007941803196445107,-0.0005009159212931991,0.0013763331808149815,0.0013542644446715713
1912,-0.004164890386164188,-0.00030248131952248514,-0.0021264178212732077,0.00038405859959311783,-0.00019985083781648427,0.0007942623924463987,-0.000501104979775846,0.0013762067537754774,0.0013533445307984948
1913,-0.004166899714618921,-0.00029792336863465607,-0.002126059727743268,0.00038360568578355014,-0.00019981506920885295,0.0007943756645545363,-0.0005013634217903018,0.0013760862639173865,0.001351875253021717
1914,-0.004168389830738306,-0.00028907787054777145,-0.002125880913808942,0.0003834132512565702,-0.00019981733930762857,0.0007945028482936323,-0.0005015944479964674,0.0013758812565356493,0.001350424368865788
1915,-0.004169717896729708,-0.0002873649063985795,-0.002125702565535903,0.0003832133661489934,-0.0001997648214455694,0.0007945868419483304,-0.0005019041709601879,0.0013757842825725675,0.0013492759317159653
1916,-0.0041694859974086285,-0.0002877020160667598,-0.002125880913808942,0.0003829834167845547,-0.00019958277698606253,0.0007946399273350835,-0.0005021035321988165,0.0013757037231698632,0.0013483759248629212
1917,-0.004170403350144625,-0.000288724695565179,-0.002126118168234825,0.0003824572777375579,-0.0001995392667595297,0.0007947504636831582,-0.0005022279801778495,0.0013756159460172057,0.0013480110792443156
1918,-0.004171042703092098,-0.0002953309449367225,-0.002126197563484311,0.0003827065520454198,-0.00019948794215451926,0.0007948290440253913,-0.0005023046978749335,0.001375567982904613,0.0013471198035404086
1919,-0.004170177970081568,-0.0002975873358082026,-0.0021261554211378098,0.00038291022065095603,-0.0001997234212467447,0.000794887775555253,-0.0005023112753406167,0.0013756249099969864,0.0013463834766298532
1920,-0.004168981686234474,-0.00029795870068483055,-0.0021259875502437353,0.00038298137951642275,-0.00020011537708342075,0.0007949681021273136,-0.0005022346740588546,0.0013755614636465907,0.0013457444729283452
1921,-0.004167500417679548,-0.0002935624506790191,-0.0021264678798615932,0.000383128848625347,-0.00020027343998663127,0.0007949465652927756,-0.0005021176766604185,0.001375578693114221,0.0013453501742333174
1922,-0.004165337886661291,-0.00029128059395588934,-0.0021271519362926483,0.00038338679587468505,-0.00020037690410390496,0.0007948184502311051,-0.0005020968383178115,0.0013757286360487342,0.0013445105869323015
1923,-0.0041635483503341675,-0.000292379962047562,-0.0021276099141687155,0.00038297317223623395,-0.00020052648324053735,0.0007946448749862611,-0.0005022106925025582,0.0013758029090240598,0.0013441307237371802
1924,-0.004163078032433987,-0.00029083777917549014,-0.0021278727799654007,0.0003826187166851014,-0.00020077562658116221,0.000794404826592654,-0.0005022873519919813,0.001376090687699616,0.0013437153538689017
1925,-0.004162128549069166,-0.0002893481869250536,-0.002127973595634103,0.0003824199957307428,-0.0002009294694289565,0.0007942112861201167,-0.0005025015561841428,0.0013762848684564233,0.0013435134897008538
1926,-0.004160911776125431,-0.00028609507717192173,-0.0021284569520503283,0.00038153096102178097,-0.00020076896180398762,0.0007940757204778492,-0.0005027162842452526,0.001376365078613162,0.001343259704299271
1927,-0.004159294068813324,-0.0002839787339325994,-0.0021290078293532133,0.00038055339246056974,-0.0002006021240958944,0.0007940815994516015,-0.0005029271123930812,0.0013764600735157728,0.001343773677945137
1928,-0.0041584838181734085,-0.0002829984005074948,-0.0021295794285833836,0.00037956537562422454,-0.00020057684741914272,0.0007943450473248959,-0.0005031342152506113,0.0013766719494014978,0.001343904878012836
1929,-0.004156324081122875,-0.0002899654791690409,-0.0021296213380992413,0.0003786338202189654,-0.00020040571689605713,0.0007947419071570039,-0.000503277056850493,0.0013769443612545729,0.0013435084838420153
1930,-0.0041545843705534935,-0.00029538688249886036,-0.0021293284371495247,0.00037770788185298443,-0.00020017872157040983,0.0007952867890708148,-0.0005032927147112787,0.0013772206148132682,0.0013425545766949654
1931,-0.004153324756771326,-0.000304630579194054,-0.002128958236426115,0.0003769327013287693,-0.00019967214029747993,0.0007958919741213322,-0.0005032513872720301,0.0013775365659967065,0.0013421870535239577
1932,-0.004151941742748022,-0.0003126182418782264,-0.002128010615706444,0.0003765630244743079,-0.00019902625354006886,0.0007966965204104781,-0.0005031035398133099,0.001377865788526833,0.0013424098724499345
1933,-0.004151255823671818,-0.000320865074172616,-0.002126974519342184,0.00037624972173944116,-0.00019838358275592327,0.0007974785985425115,-0.0005029236781410873,0.001378099201247096,0.001343879266642034
1934,-0.004151612985879183,-0.00032623388688080013,-0.0021262026857584715,0.0003758197999559343,-0.00019776218687184155,0.0007982260431163013,-0.0005027714651077986,0.0013782370369881392,0.001345126423984766
1935,-0.004152790643274784,-0.0003307140141259879,-0.002125760540366173,0.0003755592042580247,-0.00019714115478564054,0.0007987485732883215,-0.0005026650615036488,0.0013784250477328897,0.001345581142231822
1936,-0.00415334478020668,-0.0003356206289026886,-0.0021252830047160387,0.000375364936189726,-0.00019658236124087125,0.000799349567387253,-0.0005025457357987761,0.0013785597402602434,0.0013462575152516365
1937,-0.004154039081186056,-0.0003361456620041281,-0.0021247148979455233,0.0003753370838239789,-0.00019620028615463525,0.000799899804405868,-0.0005024311249144375,0.001378544606268406,0.001347227138467133
1938,-0.004154759459197521,-0.00033019654802046716,-0.0021240380592644215,0.00037527779932133853,-0.00019575678743422031,0.0008004060364328325,-0.0005024235579185188,0.0013785429764539003,0.0013488034019246697
1939,-0.004155079368501902,-0.0003258288197685033,-0.0021233682055026293,0.00037542107747867703,-0.00019540006178431213,0.0008008140721358359,-0.0005024464917369187,0.0013784461189061403,0.001349903643131256
1940,-0.004156157840043306,-0.00031783629674464464,-0.002122899517416954,0.0003754121717065573,-0.00019485532538965344,0.0008010665187612176,-0.0005025786231271923,0.001378374989144504,0.0013516377657651901
1941,-0.004157537594437599,-0.00031086138915270567,-0.0021226932294666767,0.00037532448186539114,-0.00019442648044787347,0.0008014643681235611,-0.0005026542348787189,0.0013785556657239795,0.00135337864048779
1942,-0.00415889173746109,-0.0003043494652956724,-0.0021222832147032022,0.0003751584736164659,-0.00019395927665755153,0.0008018696098588407,-0.0005027269944548607,0.0013786954805254936,0.0013549166033044457
1943,-0.004159947857260704,-0.00030102828168310225,-0.0021221127826720476,0.00037493344279937446,-0.00019347458146512508,0.0008022628026083112,-0.0005028556333854795,0.0013788999058306217,0.001356834196485579
1944,-0.0041603404097259045,-0.00029692170210182667,-0.0021218829788267612,0.0003748101298697293,-0.00019335512479301542,0.0008025792194530368,-0.0005030148313380778,0.0013790579978376627,0.001357768545858562
1945,-0.004159234929829836,-0.000292265263851732,-0.0021218820475041866,0.00037469490780495107,-0.00019351379887666553,0.0008026764262467623,-0.0005030946340411901,0.001378976390697062,0.0013581167440861464
1946,-0.004157827701419592,-0.000291860313154757,-0.00212171976454556,0.0003746513684745878,-0.00019355809490662068,0.0008028590818867087,-0.0005031232140026987,0.0013789855875074863,0.001358697423711419
1947,-0.004157101269811392,-0.0002924117143265903,-0.0021215886808931828,0.0003746829752344638,-0.00019359364523552358,0.000802969909273088,-0.0005030824104323983,0.0013789969962090254,0.0013585105771198869
1948,-0.004157091956585646,-0.0002913885109592229,-0.002121544210240245,0.00037476696888916194,-0.0001936972257681191,0.0008030727040022612,-0.0005030644242651761,0.0013790413504466414,0.0013580207014456391
1949,-0.0041573019698262215,-0.00029397569596767426,-0.002121501136571169,0.0003748771268874407,-0.00019369438814464957,0.0008029151358641684,-0.0005030815955251455,0.001379176857881248,0.0013582009123638272
1950,-0.004158752970397472,-0.0003001009172294289,-0.0021211421117186546,0.0003749307943508029,-0.0001939894718816504,0.0008025683928281069,-0.0005029952735640109,0.0013791602104902267,0.0013584527187049389
1951,-0.0041595217771828175,-0.0003047769714612514,-0.0021207723766565323,0.0003749328025151044,-0.00019429851090535522,0.0008021672256290913,-0.0005029278108850121,0.001379114342853427,0.0013587160501629114
1952,-0.004159510135650635,-0.00030975035042501986,-0.0021204184740781784,0.0003749642346519977,-0.0001944168034242466,0.0008016906795091927,-0.0005027941078878939,0.0013791251694783568,0.0013593881158158183
1953,-0.004159289877861738,-0.00031437064171768725,-0.0021201970521360636,0.0003749816969502717,-0.00019436076399870217,0.0008012174512259662,-0.0005026926519349217,0.0013791215606033802,0.0013599861413240433
1954,-0.0041591874323785305,-0.00031670270254835486,-0.0021199958864599466,0.0003750660107471049,-0.00019438075833022594,0.0008008305449038744,-0.000502547831274569,0.0013791462406516075,0.0013599591329693794
1955,-0.00415973411872983,-0.0003167381219100207,-0.0021198263857513666,0.0003750431933440268,-0.00019442760094534606,0.0008005464333109558,-0.0005024658748880029,0.0013793960679322481,0.0013589219888672233
1956,-0.0041601224802434444,-0.0003154819132760167,-0.002119611017405987,0.00037519782199524343,-0.00019451438856776804,0.0008003024850040674,-0.0005024053389206529,0.0013795309932902455,0.0013578658690676093
1957,-0.004162053111940622,-0.00030909429187886417,-0.00211930088698864,0.00037532069836743176,-0.0001947520941030234,0.0008002414833754301,-0.00050224584992975,0.0013797368155792356,0.0013561784289777279
1958,-0.004163392353802919,-0.0002995136601384729,-0.002119428478181362,0.00037548577529378235,-0.000194885054952465,0.0008002036483958364,-0.0005020953249186277,0.0013797814026474953,0.0013546450063586235
1959,-0.0041654990054667,-0.0002877426450140774,-0.0021193174179643393,0.00037550213164649904,-0.00019516266183927655,0.000800137931946665,-0.000502044043969363,0.0013798732543364167,0.001352960243821144
1960,-0.004168579820543528,-0.00027943585882894695,-0.002118965843692422,0.00037544549559243023,-0.00019553318270482123,0.0008002542890608311,-0.0005017988733015954,0.001379914814606309,0.0013512641889974475
1961,-0.004171639680862427,-0.00026937350048683584,-0.0021186259109526873,0.00037547273677773774,-0.0001961186499102041,0.0008003642433322966,-0.0005017524817958474,0.0013799609150737524,0.0013491427525877953
1962,-0.004173548426479101,-0.00026142390561290085,-0.0021185223013162613,0.0003755877260118723,-0.00019660461111925542,0.0008004328701645136,-0.000501709058880806,0.0013797152787446976,0.001346914446912706
1963,-0.004174829926341772,-0.0002594775869511068,-0.002118281088769436,0.00037569072446785867,-0.00019705743761733174,0.0008004208793863654,-0.0005017906660214067,0.0013795733684673905,0.0013441385235637426
1964,-0.004175501875579357,-0.0002611131058074534,-0.0021176678128540516,0.0003756911610253155,-0.00019750924548134208,0.0008003739640116692,-0.0005019966047257185,0.0013793844264000654,0.0013409588718786836
1965,-0.00417494447901845,-0.0002645610657054931,-0.0021169213578104973,0.0003757910744752735,-0.0001979786902666092,0.0008003300172276795,-0.0005022460245527327,0.0013790782541036606,0.0013383018085733056
1966,-0.004175214562565088,-0.0002678959572222084,-0.00211633974686265,0.0003759140963666141,-0.00019827872165478766,0.0008004155242815614,-0.0005024938727729023,0.0013790236553177238,0.001335763605311513
1967,-0.0041748215444386005,-0.00027455383678898215,-0.002115923911333084,0.00037613962194882333,-0.00019843883637804538,0.0008004689589142799,-0.0005029435269534588,0.0013790512457489967,0.0013336463598534465
1968,-0.004174710251390934,-0.00028420539456419647,-0.0021159108728170395,0.0003764404100365937,-0.00019839702872559428,0.0008004700648598373,-0.0005034329951740801,0.0013790951343253255,0.001332149375230074
1969,-0.004174820613116026,-0.00029169689514674246,-0.002115940675139427,0.00037672583130188286,-0.00019844404596369714,0.0008004750707186759,-0.0005040156538598239,0.0013789916411042213,0.001331554027274251
1970,-0.004175248090177774,-0.00029876790358684957,-0.0021156964357942343,0.0003767037997022271,-0.0001985225680982694,0.0008003810653463006,-0.0005044125718995929,0.0013788691721856594,0.0013319920981302857
1971,-0.0041758897714316845,-0.0003061972092837095,-0.002115656854584813,0.0003767239104490727,-0.0001984956325031817,0.000800295383669436,-0.0005047806189395487,0.0013787361094728112,0.001332842162810266
1972,-0.004175783600658178,-0.00031293518259190023,-0.0021157998126000166,0.00037685796269215643,-0.00019814942788798362,0.0008003535331226885,-0.0005051115294918418,0.0013785355258733034,0.0013340850127860904
1973,-0.0041739605367183685,-0.000319652579491958,-0.002115850802510977,0.000376981683075428,-0.0001980253291549161,0.0008003817056305707,-0.0005054007051512599,0.0013782967580482364,0.0013349010841920972
1974,-0.0041721295565366745,-0.0003239647194277495,-0.0021159369498491287,0.00037696678191423416,-0.00019789519137702882,0.000800462847109884,-0.0005056168301962316,0.0013781453017145395,0.0013360589509829879
1975,-0.004170461092144251,-0.00032816643943078816,-0.0021165418438613415,0.000376828305888921,-0.00019799682195298374,0.0008005540003068745,-0.0005058193928562105,0.0013780550798401237,0.0013369941152632236
1976,-0.00416980916634202,-0.0003331369371153414,-0.002116720424965024,0.00037685714778490365,-0.00019811805395875126,0.0008006358402781188,-0.000506048381794244,0.0013781351735815406,0.0013382670003920794
1977,-0.004169140011072159,-0.00033677462488412857,-0.0021168466191738844,0.00037682251422666013,-0.00019818528380710632,0.0008007423020899296,-0.000506261654663831,0.0013781838351860642,0.0013396975118666887
1978,-0.004168366547673941,-0.00033740937942638993,-0.0021165572106838226,0.00037692938349209726,-0.00019811830134131014,0.0008007695432752371,-0.0005062776617705822,0.0013781364541500807,0.0013414521235972643
1979,-0.004167510662227869,-0.00033785580308176577,-0.002116390038281679,0.0003770881739910692,-0.0001978359359782189,0.000800751440692693,-0.0005061783012934029,0.001377814100123942,0.0013431021943688393
1980,-0.004167176317423582,-0.0003363133000675589,-0.0021159928292036057,0.00037732228520326316,-0.00019749034254346043,0.0008008425356820226,-0.0005060245166532695,0.0013773859245702624,0.0013442857889458537
1981,-0.00416641216725111,-0.0003362479619681835,-0.002115789335221052,0.0003771920164581388,-0.00019717497343663126,0.0008010243182070553,-0.0005057805101387203,0.001377030392177403,0.0013453057035803795
1982,-0.004165653605014086,-0.00034383864840492606,-0.0021158158779144287,0.00037710744072683156,-0.0001967251009773463,0.0008009555167518556,-0.0005054991343058646,0.0013765865005552769,0.001346226898021996
1983,-0.00416390597820282,-0.0003498120349831879,-0.002115593058988452,0.0003768986207433045,-0.00019648890884127468,0.0008007579017430544,-0.000505151052493602,0.001376003841869533,0.0013476823223754764
1984,-0.00416179234161973,-0.0003580324409995228,-0.002115376526489854,0.00037680426612496376,-0.00019625872664619237,0.0008001893875189126,-0.0005047961021773517,0.0013756034895777702,0.0013490468263626099
1985,-0.004160857759416103,-0.00036464870208874345,-0.00211541960015893,0.00037661369424313307,-0.00019607096328400075,0.0007996814674697816,-0.0005045424913987517,0.0013751740334555507,0.0013509653508663177
1986,-0.004160264506936073,-0.00037409603828564286,-0.002115327399224043,0.00037648272700607777,-0.00019582871755119413,0.000799271569121629,-0.0005043667042627931,0.0013748316559940577,0.001352377119474113
1987,-0.004159103147685528,-0.0003830169443972409,-0.002114910865202546,0.000376308016711846,-0.00019565000548027456,0.0007988984580151737,-0.0005041737458668649,0.0013746117474511266,0.0013540053041651845
1988,-0.004156894516199827,-0.000390859495382756,-0.002114620991051197,0.00037592463195323944,-0.00019557088671717793,0.0007986329146660864,-0.0005039033712819219,0.0013744699535891414,0.0013556102057918906
1989,-0.004156037233769894,-0.00039398972876369953,-0.0021146610379219055,0.00037537701427936554,-0.00019522361981216818,0.0007983677205629647,-0.0005036031361669302,0.0013742876471951604,0.0013566036941483617
1990,-0.0041543785482645035,-0.00039147859206423163,-0.0021148042287677526,0.00037464097840711474,-0.0001949920697370544,0.0007980716181918979,-0.0005035878857597709,0.0013742729788646102,0.0013579144142568111
1991,-0.004153708461672068,-0.00038464885437861085,-0.0021153632551431656,0.00037409388460218906,-0.00019476033048704267,0.0007979146321304142,-0.0005036421352997422,0.0013742826413363218,0.0013585372362285852
1992,-0.004152689594775438,-0.0003754889767151326,-0.002116032876074314,0.0003735547070391476,-0.00019444631470832974,0.0007977326749823987,-0.0005036969669163227,0.0013743380550295115,0.0013586253626272082
1993,-0.0041514802724123,-0.00036591608659364283,-0.002116820774972439,0.00037307312595658004,-0.00019389094086363912,0.0007975261542014778,-0.0005038032541051507,0.0013742606388404965,0.00135846808552742
1994,-0.004150145687162876,-0.00035686299088411033,-0.0021172277629375458,0.00037262385012581944,-0.00019331389921717346,0.0007972238236106932,-0.0005040003452450037,0.00137416017241776,0.0013586286222562194
1995,-0.004149607382714748,-0.0003490676754154265,-0.002117319032549858,0.00037238304503262043,-0.0001925934775499627,0.0007968393620103598,-0.0005042263655923307,0.0013740705326199532,0.0013589240843430161
1996,-0.004149215295910835,-0.0003451035881880671,-0.0021171830594539642,0.00037231328315101564,-0.0001920418144436553,0.0007964947144500911,-0.0005043825949542224,0.0013739648275077343,0.001359304878860712
1997,-0.0041501340456306934,-0.0003418683190830052,-0.002117894124239683,0.00037223633262328804,-0.00019188426085747778,0.0007962431409396231,-0.0005045731668360531,0.0013738045236095786,0.0013597909128293395
1998,-0.004151212517172098,-0.00034225761191919446,-0.002118387958034873,0.00037214619806036353,-0.00019174418412148952,0.000795945874415338,-0.0005048841703683138,0.0013734328094869852,0.0013600229285657406
1999,-0.004152070265263319,-0.0003434994141571224,-0.0021189767867326736,0.0003721119137480855,-0.00019172813335899264,0.0007957119378261268,-0.0005052222404628992,0.00137318205088377,0.0013595992932096124
2000,-0.004153537563979626,-0.00034353972296230495,-0.00212016049772501,0.00037212317693047225,-0.00019151796004734933,0.0007955116452649236,-0.0005055579240433872,0.0013729193015024066,0.0013597967335954309
2001,-0.004155488219112158,-0.00034608467831276357,-0.002121282508596778,0.0003720646200235933,-0.00019128352869302034,0.0007954093161970377,-0.0005059693939983845,0.0013726124307140708,0.0013597019715234637
2002,-0.004157003480941057,-0.0003474139084573835,-0.0021214219741523266,0.00037168845301494,-0.00019107572734355927,0.0007953903404995799,-0.0005063308635726571,0.0013723131269216537,0.0013604344567283988
2003,-0.004157945979386568,-0.0003522394981700927,-0.002121187746524811,0.0003713869664352387,-0.00019095756579190493,0.0007951207226142287,-0.0005066204466857016,0.0013718362897634506,0.0013614424970000982
2004,-0.004157563671469688,-0.00035720897722058,-0.0021210159175097942,0.00037115198210813105,-0.00019032249110750854,0.0007948023267090321,-0.0005069451290182769,0.0013713196385651827,0.0013628372689709067
2005,-0.004157060757279396,-0.00036150540108792484,-0.0021214394364506006,0.0003708269214257598,-0.0001897412003017962,0.0007945127435959876,-0.0005071774357929826,0.0013709525810554624,0.0013636598596349359
2006,-0.004157062619924545,-0.0003634592576418072,-0.0021215344313532114,0.0003704889677464962,-0.00018945132615044713,0.0007943034870550036,-0.0005073589272797108,0.0013706028694286942,0.0013640709221363068
2007,-0.0041580661199986935,-0.00036458807880990207,-0.0021213211584836245,0.000370142690371722,-0.000189141312148422,0.0007939077913761139,-0.0005075583467260003,0.0013702611904591322,0.0013640900142490864
2008,-0.004159084986895323,-0.00036435434594750404,-0.0021207500249147415,0.0003699032822623849,-0.00018865328456740826,0.0007935770554468036,-0.0005077379755675793,0.0013699294067919254,0.0013656086521223187
2009,-0.0041611455380916595,-0.0003617732727434486,-0.0021201241761446,0.0003697371284943074,-0.00018822046695277095,0.0007931615691632032,-0.000507925811689347,0.0013697706162929535,0.0013666667509824038
